
> my-project@0.1.0 dev
> next dev -p 3000

▲ Next.js 16.3.0 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://10.119.76.145:3000
✓ Ready in 727ms
⚠ Warning: Next.js ignored package-lock.json in /home/raftlee/Documentos/Workspace because it is outside the current Git repository (/home/raftlee/Documentos/Workspace/prototipo-vigia).
 To use this directory, set `turbopack.root` in your Next.js config.

✓ Running next.config.mjs took 29ms

 GET /alertas 200 in 2.0s (next.js: 1443ms, proxy.ts: 258ms, application-code: 298ms)
 GET /api/v1/eventos?limit=10 200 in 107ms (next.js: 18ms, proxy.ts: 44ms, application-code: 46ms)
 GET /api/v1/eventos?limit=10 200 in 117ms (next.js: 53ms, proxy.ts: 11ms, application-code: 53ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 131ms (next.js: 61ms, proxy.ts: 11ms, application-code: 59ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 113ms (next.js: 45ms, proxy.ts: 10ms, application-code: 59ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 121ms (next.js: 58ms, proxy.ts: 10ms, application-code: 53ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 104ms (next.js: 50ms, proxy.ts: 12ms, application-code: 42ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 115ms (next.js: 66ms, proxy.ts: 11ms, application-code: 38ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 71ms (next.js: 35ms, proxy.ts: 5ms, application-code: 31ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 80ms (next.js: 49ms, proxy.ts: 6ms, application-code: 25ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 71ms (next.js: 35ms, proxy.ts: 9ms, application-code: 27ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 77ms (next.js: 46ms, proxy.ts: 10ms, application-code: 22ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=50 500 in 78ms (next.js: 51ms, proxy.ts: 7ms, application-code: 20ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 87ms (next.js: 61ms, proxy.ts: 13ms, application-code: 13ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 94ms (next.js: 69ms, proxy.ts: 13ms, application-code: 12ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 83ms (next.js: 46ms, proxy.ts: 7ms, application-code: 30ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 90ms (next.js: 55ms, proxy.ts: 7ms, application-code: 28ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 79ms (next.js: 43ms, proxy.ts: 8ms, application-code: 28ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 86ms (next.js: 47ms, proxy.ts: 12ms, application-code: 27ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 142ms (next.js: 73ms, proxy.ts: 18ms, application-code: 52ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 145ms (next.js: 81ms, proxy.ts: 18ms, application-code: 45ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 189ms (next.js: 86ms, proxy.ts: 16ms, application-code: 87ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 209ms (next.js: 126ms, proxy.ts: 23ms, application-code: 60ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/eventos?limit=10 500 in 160ms (next.js: 89ms, proxy.ts: 15ms, application-code: 56ms)
⨯ TypeError: fetch failed
    at async proxy (app/api/v1/[...path]/route.ts:57:16)
  55 |   }
  56 |
> 57 |   const resp = await fetch(backendUrl, {
     |                ^
  58 |     method: request.method,
  59 |     headers,
  60 |     body: body || undefined, {
  [cause]: Error: connect ECONNREFUSED 127.0.0.1:8000
      at <unknown> (Error: connect ECONNREFUSED 127.0.0.1:8000) {
    errno: -111,
    code: 'ECONNREFUSED',
    syscall: 'connect',
    address: '127.0.0.1',
    port: 8000
  }
}
 GET /api/v1/alertas?estado=pendiente&limit=10 500 in 175ms (next.js: 109ms, proxy.ts: 32ms, application-code: 34ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 180ms (next.js: 17ms, proxy.ts: 47ms, application-code: 115ms)
 GET /api/v1/eventos?limit=10 200 in 199ms (next.js: 57ms, proxy.ts: 7ms, application-code: 134ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 218ms (next.js: 42ms, proxy.ts: 5ms, application-code: 171ms)
 GET /api/v1/eventos?limit=10 200 in 137ms (next.js: 59ms, proxy.ts: 13ms, application-code: 65ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 153ms (next.js: 75ms, proxy.ts: 13ms, application-code: 65ms)
 GET /api/v1/eventos?limit=10 200 in 83ms (next.js: 50ms, proxy.ts: 4ms, application-code: 29ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 87ms (next.js: 42ms, proxy.ts: 8ms, application-code: 38ms)
 GET /api/v1/eventos?limit=10 200 in 128ms (next.js: 49ms, proxy.ts: 21ms, application-code: 58ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 138ms (next.js: 58ms, proxy.ts: 21ms, application-code: 59ms)
 GET /api/v1/eventos?limit=10 200 in 311ms (next.js: 210ms, proxy.ts: 25ms, application-code: 77ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 321ms (next.js: 159ms, proxy.ts: 37ms, application-code: 126ms)
 GET /api/v1/eventos?limit=10 200 in 169ms (next.js: 95ms, proxy.ts: 19ms, application-code: 56ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 163ms (next.js: 113ms, proxy.ts: 20ms, application-code: 30ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 232ms (next.js: 88ms, proxy.ts: 41ms, application-code: 103ms)
 GET /api/v1/eventos?limit=10 200 in 273ms (next.js: 108ms, proxy.ts: 33ms, application-code: 132ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 262ms (next.js: 112ms, proxy.ts: 23ms, application-code: 127ms)
 GET /api/v1/eventos?limit=10 200 in 236ms (next.js: 124ms, proxy.ts: 22ms, application-code: 89ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 236ms (next.js: 92ms, proxy.ts: 21ms, application-code: 124ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 72ms (next.js: 42ms, proxy.ts: 7ms, application-code: 23ms)
 GET /api/v1/eventos?limit=10 200 in 84ms (next.js: 32ms, proxy.ts: 7ms, application-code: 45ms)
 GET /api/v1/eventos?limit=10 200 in 250ms (next.js: 108ms, proxy.ts: 27ms, application-code: 116ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 266ms (next.js: 123ms, proxy.ts: 32ms, application-code: 111ms)
 GET /api/v1/eventos?limit=10 200 in 291ms (next.js: 168ms, proxy.ts: 33ms, application-code: 90ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 312ms (next.js: 134ms, proxy.ts: 33ms, application-code: 146ms)
 GET /api/v1/eventos?limit=10 200 in 125ms (next.js: 50ms, proxy.ts: 14ms, application-code: 61ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 133ms (next.js: 65ms, proxy.ts: 14ms, application-code: 53ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 87ms (next.js: 47ms, proxy.ts: 6ms, application-code: 34ms)
 GET /api/v1/eventos?limit=10 200 in 91ms (next.js: 47ms, proxy.ts: 16ms, application-code: 28ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 91ms (next.js: 50ms, proxy.ts: 10ms, application-code: 31ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 186ms (next.js: 76ms, proxy.ts: 33ms, application-code: 78ms)
 GET /api/v1/eventos?limit=10 200 in 206ms (next.js: 104ms, proxy.ts: 23ms, application-code: 80ms)
 GET /api/v1/eventos?limit=10 200 in 398ms (next.js: 152ms, proxy.ts: 44ms, application-code: 202ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 401ms (next.js: 184ms, proxy.ts: 46ms, application-code: 170ms)
 GET /api/v1/eventos?limit=10 200 in 293ms (next.js: 140ms, proxy.ts: 39ms, application-code: 114ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 306ms (next.js: 176ms, proxy.ts: 38ms, application-code: 92ms)
 GET /api/v1/eventos?limit=10 200 in 387ms (next.js: 156ms, proxy.ts: 29ms, application-code: 202ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 387ms (next.js: 214ms, proxy.ts: 24ms, application-code: 149ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 221ms (next.js: 90ms, proxy.ts: 32ms, application-code: 98ms)
 GET /api/v1/eventos?limit=10 200 in 232ms (next.js: 129ms, proxy.ts: 28ms, application-code: 75ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 73ms (next.js: 34ms, proxy.ts: 3ms, application-code: 35ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 62ms (next.js: 22ms, proxy.ts: 12ms, application-code: 28ms)
 GET /api/v1/eventos?limit=10 200 in 105ms (next.js: 33ms, proxy.ts: 43ms, application-code: 29ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 175ms (next.js: 116ms, proxy.ts: 14ms, application-code: 45ms)
 GET /api/v1/eventos?limit=10 200 in 197ms (next.js: 84ms, proxy.ts: 14ms, application-code: 99ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 176ms (next.js: 108ms, proxy.ts: 13ms, application-code: 55ms)
 GET /api/v1/eventos?limit=10 200 in 192ms (next.js: 121ms, proxy.ts: 16ms, application-code: 55ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 207ms (next.js: 103ms, proxy.ts: 26ms, application-code: 79ms)
 GET /api/v1/eventos?limit=10 200 in 231ms (next.js: 131ms, proxy.ts: 21ms, application-code: 79ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 215ms (next.js: 118ms, proxy.ts: 32ms, application-code: 65ms)
 GET /api/v1/eventos?limit=10 200 in 248ms (next.js: 137ms, proxy.ts: 27ms, application-code: 85ms)
 GET /api/v1/eventos?limit=10 200 in 73ms (next.js: 34ms, proxy.ts: 10ms, application-code: 29ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 79ms (next.js: 42ms, proxy.ts: 11ms, application-code: 26ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 401ms (next.js: 161ms, proxy.ts: 46ms, application-code: 195ms)
 GET /api/v1/eventos?limit=10 200 in 421ms (next.js: 295ms, proxy.ts: 34ms, application-code: 92ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 441ms (next.js: 257ms, proxy.ts: 37ms, application-code: 147ms)
 GET /api/v1/eventos?limit=10 200 in 727ms (next.js: 303ms, proxy.ts: 48ms, application-code: 377ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 759ms (next.js: 198ms, proxy.ts: 48ms, application-code: 513ms)
 GET /api/v1/eventos?limit=10 200 in 266ms (next.js: 135ms, proxy.ts: 27ms, application-code: 104ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 273ms (next.js: 164ms, proxy.ts: 25ms, application-code: 84ms)
 GET /api/v1/eventos?limit=10 200 in 201ms (next.js: 104ms, proxy.ts: 28ms, application-code: 68ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 198ms (next.js: 125ms, proxy.ts: 14ms, application-code: 59ms)
 GET /api/v1/eventos?limit=10 200 in 569ms (next.js: 172ms, proxy.ts: 35ms, application-code: 361ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 579ms (next.js: 330ms, proxy.ts: 21ms, application-code: 228ms)
 GET /api/v1/eventos?limit=10 200 in 123ms (next.js: 63ms, proxy.ts: 10ms, application-code: 50ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 130ms (next.js: 73ms, proxy.ts: 10ms, application-code: 47ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 243ms (next.js: 89ms, proxy.ts: 50ms, application-code: 105ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 218ms (next.js: 94ms, proxy.ts: 20ms, application-code: 104ms)
 GET /api/v1/eventos?limit=10 200 in 244ms (next.js: 121ms, proxy.ts: 33ms, application-code: 90ms)
 GET /api/v1/eventos?limit=10 200 in 376ms (next.js: 167ms, proxy.ts: 29ms, application-code: 180ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 373ms (next.js: 217ms, proxy.ts: 26ms, application-code: 130ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 127ms (next.js: 75ms, proxy.ts: 11ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 150ms (next.js: 69ms, proxy.ts: 14ms, application-code: 67ms)
 GET /api/v1/eventos?limit=10 200 in 181ms (next.js: 76ms, proxy.ts: 26ms, application-code: 79ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 180ms (next.js: 106ms, proxy.ts: 17ms, application-code: 56ms)
 GET /api/v1/eventos?limit=10 200 in 112ms (next.js: 46ms, proxy.ts: 24ms, application-code: 42ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 112ms (next.js: 54ms, proxy.ts: 11ms, application-code: 47ms)
 GET /api/v1/eventos?limit=10 200 in 123ms (next.js: 59ms, proxy.ts: 9ms, application-code: 55ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 136ms (next.js: 77ms, proxy.ts: 10ms, application-code: 49ms)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 111ms (next.js: 47ms, proxy.ts: 6ms, application-code: 58ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 369ms (next.js: 22ms, proxy.ts: 51ms, application-code: 296ms)
 GET /api/v1/eventos?limit=10 200 in 382ms (next.js: 20ms, proxy.ts: 49ms, application-code: 313ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 167ms (next.js: 68ms, proxy.ts: 23ms, application-code: 76ms)
 GET /api/v1/eventos?limit=10 200 in 176ms (next.js: 56ms, proxy.ts: 20ms, application-code: 100ms)
 GET /api/v1/eventos?limit=10 200 in 135ms (next.js: 49ms, proxy.ts: 15ms, application-code: 71ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 149ms (next.js: 62ms, proxy.ts: 14ms, application-code: 73ms)
 GET /api/v1/eventos?limit=10 200 in 116ms (next.js: 46ms, proxy.ts: 11ms, application-code: 59ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 119ms (next.js: 59ms, proxy.ts: 12ms, application-code: 48ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 112ms (next.js: 66ms, proxy.ts: 13ms, application-code: 33ms)
 GET /api/v1/eventos?limit=10 200 in 134ms (next.js: 81ms, proxy.ts: 15ms, application-code: 39ms)
 GET /api/v1/eventos?limit=10 200 in 127ms (next.js: 52ms, proxy.ts: 15ms, application-code: 60ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 134ms (next.js: 66ms, proxy.ts: 10ms, application-code: 58ms)
 POST /api/v1/ia/analizar 200 in 4.8s (next.js: 53ms, proxy.ts: 12ms, application-code: 4.7s)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 121ms (next.js: 70ms, proxy.ts: 10ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 179ms (next.js: 90ms, proxy.ts: 32ms, application-code: 57ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 188ms (next.js: 44ms, proxy.ts: 76ms, application-code: 67ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 120ms (next.js: 58ms, proxy.ts: 11ms, application-code: 51ms)
 GET /api/v1/eventos?limit=10 200 in 151ms (next.js: 53ms, proxy.ts: 9ms, application-code: 88ms)
 POST /api/v1/ia/analizar 200 in 5.1s (next.js: 25ms, proxy.ts: 4ms, application-code: 5.1s)
 GET /api/v1/eventos?limit=10 200 in 172ms (next.js: 77ms, proxy.ts: 24ms, application-code: 70ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 190ms (next.js: 92ms, proxy.ts: 22ms, application-code: 76ms)
 GET /api/v1/eventos?limit=10 200 in 157ms (next.js: 84ms, proxy.ts: 17ms, application-code: 55ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 164ms (next.js: 112ms, proxy.ts: 17ms, application-code: 35ms)
 POST /api/v1/ia/analizar 200 in 5.3s (next.js: 17ms, proxy.ts: 41ms, application-code: 5.2s)
 GET /api/v1/eventos?limit=10 200 in 206ms (next.js: 112ms, proxy.ts: 21ms, application-code: 72ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 208ms (next.js: 123ms, proxy.ts: 22ms, application-code: 63ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 133ms (next.js: 73ms, proxy.ts: 19ms, application-code: 41ms)
 GET /api/v1/eventos?limit=10 200 in 150ms (next.js: 60ms, proxy.ts: 17ms, application-code: 73ms)
 POST /api/v1/ia/analizar 200 in 4.9s (next.js: 74ms, proxy.ts: 12ms, application-code: 4.8s)
 GET /api/v1/alertas?estado=pendiente&limit=50 200 in 132ms (next.js: 67ms, proxy.ts: 23ms, application-code: 43ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 141ms (next.js: 80ms, proxy.ts: 24ms, application-code: 36ms)
 GET /api/v1/eventos?limit=10 200 in 149ms (next.js: 77ms, proxy.ts: 24ms, application-code: 48ms)
 GET /api/v1/eventos?limit=10 200 in 66ms (next.js: 31ms, proxy.ts: 9ms, application-code: 26ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 69ms (next.js: 35ms, proxy.ts: 11ms, application-code: 23ms)
 GET /api/v1/eventos?limit=10 200 in 87ms (next.js: 22ms, proxy.ts: 20ms, application-code: 45ms)
 GET /api/v1/alertas?estado=pendiente&limit=10 200 in 85ms (next.js: 30ms, proxy.ts: 14ms, application-code: 40ms)
